Month,فروج نيء,دجاج بياض لحم,مخلفات الانتاج,سودة,حواصل,شرحة,صدر بجلدة,وردة,دبوس,جناح,كستا,صدر طبع,فخذ كامل,فخذ برقبة,مجروم فرنسي,مجروم فخذ فرنسي,شرحة فرنسي,مجروم جناح فرنسي,مجروم فروج,كيس نقانق,كيس برغر,صحن كباب سادة,صحن كباب متبل,صحن سجق,شرحة موظبة,جناح موظب,سودة دجاج,حواصل دجاج,علبة كبة مقلية,علبة كبة لبنية,ضهورة,علبة ناغيت,علبة زنجر,علبة كرسبي,علبة اسكالوب
2020-11,1616.3,170.2,860.9,618.0,508.3,1312.7,2808.4,2852.7,61.8,1145.8,91.0,99.5,245.4,0.0,918.1,53.4,90.3,13.1,167.6,89.7,60.5,55.1,134.9,97.5,12.3,13.1,44.9,11.6,10.1,0.0,914.8,0.0,55.4,0.0,0.0
2020-12,1467.2,122.6,885.0,616.7,589.6,1255.6,2352.3,2489.8,119.5,1181.0,149.4,111.7,234.4,369.1,782.8,67.5,54.9,9.1,187.9,140.6,88.4,55.7,135.0,106.2,117.1,12.1,51.8,12.5,3.8,0.0,677.8,0.0,43.1,0.0,0.0
2021-01,"2,635.6",152.5,"2,400.1",478.8,381.5,"1,599.9","1,340.1","2,339.2",57.2,"1,032.4",60.4,191.1,171.0,79.0,"1,181.1",39.6,42.7,0.0,112.1,126.1,77.3,19.6,168.2,66.5,0.0,0.0,0.0,0.0,0.0,0.0,661.1,132.7,131.8,118.2,125.5
2021-02,"1,967.0",187.8,"2,418.4",520.0,417.0,"1,670.3","1,945.4","2,440.6",84.2,"1,168.3",87.7,339.7,288.5,75.5,"1,127.4",37.8,40.7,0.0,107.0,120.4,73.8,18.7,160.5,63.5,0.0,0.0,0.0,0.0,0.0,0.0,692.6,139.0,138.1,123.8,131.4
2021-03,"1,577.4",328.1,"4,058.5",633.5,654.3,"1,721.4","2,128.6","2,926.0",95.3,"1,159.2",97.9,283.8,278.7,16.0,"2,972.9",42.0,49.7,22.4,178.0,181.7,117.6,17.2,204.6,106.9,0.0,0.0,0.0,0.0,0.0,0.0,928.9,0.0,0.0,0.0,0.0
2021-04,"1,902.7",226.1,"3,431.7",635.7,701.3,"2,255.7","1,580.9","3,502.0",117.9,"1,687.1",138.4,219.1,318.4,0.0,"2,957.1",131.0,24.8,47.6,219.8,203.4,120.2,32.3,311.1,94.8,0.0,0.0,0.0,0.0,14.1,10.2,751.8,236.3,513.5,777.0,554.4
2021-05,"1,276.1",417.2,"3,827.4",805.7,764.6,"2,062.7","2,939.7","3,513.2",78.1,"1,449.8",80.9,226.2,137.3,0.0,466.7,42.9,20.8,0.0,118.4,80.7,62.1,190.5,150.3,73.6,208.7,17.5,98.2,21.4,130.4,92.0,717.2,195.5,160.7,226.8,163.4
2021-06,"1,709.7",615.3,"3,493.4",829.4,681.7,"2,533.2","2,514.9","3,922.0",93.6,"1,589.8",88.7,118.1,184.1,0.0,562.3,18.1,17.4,33.6,173.0,66.2,47.7,106.4,137.1,68.1,9.0,22.0,0.0,0.0,17.3,16.4,857.0,64.5,48.2,48.2,61.8
2021-07,"1,785.4",181.5,"2,618.7",581.9,439.3,"1,982.4","2,349.1","3,304.1",82.5,"1,407.8",80.1,58.9,144.1,0.0,833.3,22.9,20.5,15.2,182.9,51.1,38.9,155.5,92.5,51.7,0.0,0.0,0.0,0.0,14.0,6.4,691.0,78.8,52.5,96.6,55.5
2021-08,"1,696.6",327.2,"2,491.9",419.6,458.2,"1,371.1","1,655.3","2,498.2",65.9,"1,115.0",61.7,109.9,75.6,0.0,"1,003.8",15.8,72.4,7.4,212.0,60.1,46.8,101.0,112.4,72.0,0.0,10.0,101.9,13.1,126.9,60.2,740.6,84.0,100.9,158.3,114.3
2021-09,933.9,184.7,"2,677.3",430.8,449.6,"1,126.8","1,509.5","2,177.8",58.6,956.0,65.6,120.2,60.6,0.0,"2,014.5",65.5,88.3,10.9,174.0,59.5,63.3,200.3,104.5,74.0,0.0,0.0,0.0,42.8,140.9,111.2,755.2,8.0,99.5,128.2,76.4
2021-10,"1,238.7",152.0,"2,885.1",653.8,563.2,"1,372.2","2,410.1","2,725.4",69.3,"1,256.8",74.4,53.5,119.9,0.0,835.0,37.3,37.0,77.1,72.6,62.5,41.5,98.1,118.7,82.6,7.9,21.4,137.4,9.5,30.2,16.5,755.7,0.0,61.7,54.5,30.2
2021-11,"1,810.3",190.6,964.2,692.2,569.3,"1,444.0","3,089.3","3,138.0",67.9,"1,260.4",100.1,109.5,270.0,0.0,874.4,50.9,86.0,12.5,159.6,85.4,57.7,52.5,128.5,92.8,11.7,12.5,42.7,11.0,9.6,0.0,871.2,0.0,52.7,0.0,0.0
2021-12,"1,569.9",137.3,991.2,690.7,660.3,"1,406.3","2,634.6","2,788.6",133.9,"1,322.7",167.3,120.6,253.1,398.6,845.4,72.9,59.2,9.8,197.3,147.6,92.8,58.5,141.7,111.5,104.5,10.8,46.2,11.2,3.4,0.0,745.5,0.0,38.5,0.0,0.0
2022-01,"2,899.14",167.76,"2,640.16",526.66,419.60,"1,759.87","1,474.06","2,573.10",62.92,"1,084.00",63.42,200.64,179.60,83.00,"1,240.16",41.60,44.80,0.00,117.70,132.42,81.14,20.60,176.60,69.86,0.00,0.00,0.00,0.00,0.00,0.00,727.18,146.00,145.00,130.00,138.00
2022-02,"2,124.33",202.84,"2,611.88",561.57,450.36,"1,803.93","2,101.00","2,635.88",90.90,"1,261.76",94.72,366.90,311.62,7.00,"1,370.38",32.40,40.40,15.24,124.60,130.16,82.28,28.04,110.28,82.72,0.00,0.00,0.00,0.00,0.00,0.00,804.18,0.00,46.00,0.00,38.00
2022-03,"1,766.69",367.48,"4,545.48",709.50,732.76,"1,927.92","2,384.06","3,218.60",104.78,"1,275.16",107.68,312.18,306.55,14.50,"2,702.62",38.20,45.20,20.32,161.86,165.14,106.94,15.68,186.02,97.20,0.00,0.00,0.00,0.00,0.00,0.00,844.48,0.00,0.00,0.00,0.00
2022-04,"2,054.90",244.16,"3,706.20",686.56,757.38,"2,436.14","1,707.38","3,782.18",110.19,"1,576.71",129.36,204.80,297.58,0.00,"3,104.98",137.56,26.00,50.00,230.78,213.60,126.22,33.92,326.66,99.50,0.00,0.00,0.00,0.00,14.80,10.76,715.98,225.00,489.00,740.00,528.00
2022-05,"1,403.72",386.34,"3,543.92",746.00,707.94,"2,227.67","3,233.72","3,864.47",85.96,"1,594.77",88.96,248.78,151.02,0.00,513.42,45.52,22.00,0.00,125.52,85.56,65.86,178.00,140.44,68.82,195.00,20.24,150.00,12.00,146.00,103.00,803.22,219.00,180.00,254.00,183.00
2022-06,"1,880.63",676.88,"3,842.72",789.90,649.24,"2,735.82","2,716.12","4,235.72",101.10,"1,717.00",95.76,127.60,198.80,0.00,607.28,19.60,18.80,36.28,154.48,59.08,42.60,95.00,122.44,60.80,8.00,19.60,110.00,23.96,19.00,18.00,942.72,71.00,53.00,53.00,68.00
2022-07,"1,963.89",199.60,"2,880.60",640.12,483.18,"2,140.95","2,466.60","3,469.28",86.60,"1,478.18",84.08,61.88,135.96,0.00,786.10,21.60,19.32,14.36,172.50,48.18,36.66,171.00,87.24,55.32,0.00,0.00,0.00,0.00,13.00,6.00,760.14,75.00,50.00,92.00,61.00
2022-08,"1,866.28",343.52,"2,616.52",440.56,481.08,"1,480.80","1,820.86","2,748.02",72.44,"1,226.52",67.88,118.72,81.68,0.00,"1,084.06",15.00,68.92,8.00,222.60,63.14,49.12,106.00,123.60,79.22,0.00,9.48,110.00,14.20,137.00,65.00,814.66,80.00,111.00,171.00,120.00
2022-09,"1,027.30",203.16,"2,945.00",473.89,494.56,"1,239.45","1,660.40","2,395.58",64.50,"1,051.56",70.20,113.36,66.64,0.00,"1,900.46",61.80,94.48,12.00,161.08,61.26,59.14,189.00,114.94,81.40,0.00,0.00,0.00,40.00,155.00,119.00,719.20,8.00,93.00,141.00,84.00
2022-10,"1,362.58",164.16,"3,173.60",616.76,591.41,"1,481.98","2,554.68","2,997.92",66.04,"1,163.66",69.50,49.98,129.44,0.00,787.76,34.52,40.68,81.00,66.00,66.30,43.60,103.00,107.88,79.42,8.40,20.40,147.00,10.00,32.00,15.00,793.50,0.00,66.00,60.00,32.00
2022-11,"1,955.13",202.08,"1,060.60",653.01,609.13,"1,588.36","3,274.62","3,357.65",74.72,"1,386.42",107.10,102.32,249.96,196.94,832.77,48.92,78.16,12.00,153.48,89.70,63.42,50.00,123.52,87.56,13.08,13.36,47.00,8.28,9.00,0.00,821.92,0.00,58.00,0.00,0.00
2022-12,"1,758.30",145.50,991.21,657.83,628.86,"1,546.93","2,845.34","3,067.42",128.71,"1,415.32",160.90,126.66,230.10,418.52,887.72,76.50,62.20,9.20,205.20,134.20,98.38,62.00,150.22,118.24,115.00,11.88,49.00,10.00,3.00,0.00,690.32,0.00,36.00,0.00,0.00
